-36.00 -57.00   2.0
-35.00 -57.00   2.0
-34.00 -57.00   2.1
-33.00 -57.00   2.2
-32.00 -57.00   2.3
-31.00 -57.00   2.4
-30.00 -57.00   2.4
-29.00 -57.00   2.5
-28.00 -57.00   2.7
-27.00 -57.00   2.7
-26.00 -57.00   2.6
-25.00 -57.00   2.7
-24.00 -57.00   2.9
-23.00 -57.00   3.0
-22.00 -57.00   3.1
-21.00 -57.00   3.1
-20.00 -57.00   3.0
-99.00 -56.00   3.0
-98.00 -56.00   3.2
-97.00 -56.00   3.1
-96.00 -56.00   2.8
-95.00 -56.00   2.5
-94.00 -56.00   2.4
-93.00 -56.00   2.5
-92.00 -56.00   2.6
-91.00 -56.00   2.7
-90.00 -56.00   2.6
-89.00 -56.00   2.3
-88.00 -56.00   2.1
-87.00 -56.00   2.1
-86.00 -56.00   2.3
-85.00 -56.00   2.4
-84.00 -56.00   2.5
-83.00 -56.00   2.8
-82.00 -56.00   3.0
-81.00 -56.00   3.0
-80.00 -56.00   2.8
-79.00 -56.00   2.9
-78.00 -56.00   2.9
-77.00 -56.00   2.7
-76.00 -56.00   2.5
-75.00 -56.00   2.5
-74.00 -56.00   2.7
-73.00 -56.00   2.8
-72.00 -56.00   2.8
-71.00 -56.00   3.1
-70.00 -56.00   3.2
-69.00 -56.00   3.2
-68.00 -56.00   3.3
-67.00 -56.00   3.1
-66.00 -56.00   2.9
-65.00 -56.00   2.6
-64.00 -56.00   2.4
-63.00 -56.00   2.3
-62.00 -56.00   2.2
-61.00 -56.00   2.2
-60.00 -56.00   2.1
-59.00 -56.00   2.1
-58.00 -56.00   2.1
-57.00 -56.00   1.9
-56.00 -56.00   1.7
-55.00 -56.00   1.6
-54.00 -56.00   1.6
-53.00 -56.00   1.8
-52.00 -56.00   2.0
-51.00 -56.00   2.2
-50.00 -56.00   2.3
-49.00 -56.00   2.2
-48.00 -56.00   2.1
-47.00 -56.00   1.9
-46.00 -56.00   1.8
-45.00 -56.00   1.7
-44.00 -56.00   1.8
-43.00 -56.00   1.7
-42.00 -56.00   1.6
-41.00 -56.00   1.6
-40.00 -56.00   1.8
-39.00 -56.00   1.9
-38.00 -56.00   1.9
-37.00 -56.00   2.0
-36.00 -56.00   2.0
-35.00 -56.00   2.2
-34.00 -56.00   2.2
-33.00 -56.00   2.1
-32.00 -56.00   2.1
-31.00 -56.00   2.1
-30.00 -56.00   2.3
-29.00 -56.00   2.7
-28.00 -56.00   2.7
-27.00 -56.00   2.7
-26.00 -56.00   2.9
-25.00 -56.00   3.3
-24.00 -56.00   3.6
-23.00 -56.00   3.6
-22.00 -56.00   3.6
-21.00 -56.00   3.5
-20.00 -56.00   3.4
-99.00 -55.00   2.6
-98.00 -55.00   2.9
-97.00 -55.00   2.7
-96.00 -55.00   2.4
-95.00 -55.00   2.8
-94.00 -55.00   3.2
-93.00 -55.00   3.4
-92.00 -55.00   3.2
-91.00 -55.00   3.4
-90.00 -55.00   3.6
-89.00 -55.00   3.0
-88.00 -55.00   2.5
-87.00 -55.00   2.4
-86.00 -55.00   2.5
-85.00 -55.00   2.9
-84.00 -55.00   3.2
-83.00 -55.00   3.7
-82.00 -55.00   3.7
-81.00 -55.00   3.5
-80.00 -55.00   3.4
-79.00 -55.00   3.7
-78.00 -55.00   3.5
-77.00 -55.00   2.9
-76.00 -55.00   2.6
-75.00 -55.00   2.5
-74.00 -55.00   2.7
-73.00 -55.00   2.7
-72.00 -55.00   2.8
-71.00 -55.00   3.1
-70.00 -55.00   3.1
-69.00 -55.00   3.0
-68.00 -55.00   1.9
-67.00 -55.00   2.1
-66.00 -55.00   1.9
-65.00 -55.00   1.8
-64.00 -55.00   2.0
-63.00 -55.00   2.1
-62.00 -55.00   2.3
-61.00 -55.00   2.4
-60.00 -55.00   2.5
-59.00 -55.00   2.4
-58.00 -55.00   2.0
-57.00 -55.00   1.8
-56.00 -55.00   1.6
-55.00 -55.00   1.8
-54.00 -55.00   1.9
-53.00 -55.00   2.1
-52.00 -55.00   2.1
-51.00 -55.00   2.1
-50.00 -55.00   2.1
-49.00 -55.00   2.1
-48.00 -55.00   2.2
-47.00 -55.00   2.2
-46.00 -55.00   2.3
-45.00 -55.00   2.4
-44.00 -55.00   2.2
-43.00 -55.00   2.1
-42.00 -55.00   2.0
-41.00 -55.00   1.9
-40.00 -55.00   2.0
-39.00 -55.00   2.1
-38.00 -55.00   2.1
-37.00 -55.00   2.1
-36.00 -55.00   2.1
-35.00 -55.00   2.3
-34.00 -55.00   2.2
-33.00 -55.00   2.1
-32.00 -55.00   2.2
-31.00 -55.00   2.3
-30.00 -55.00   2.5
-29.00 -55.00   2.3
-28.00 -55.00   2.2
-27.00 -55.00   2.3
-26.00 -55.00   2.7
-25.00 -55.00   3.3
-24.00 -55.00   3.6
-23.00 -55.00   3.8
-22.00 -55.00   3.9
-21.00 -55.00   3.8
-20.00 -55.00   3.8
-99.00 -54.00   2.3
-98.00 -54.00   2.5
-97.00 -54.00   2.7
-96.00 -54.00   2.5
-95.00 -54.00   2.3
-94.00 -54.00   2.5
-93.00 -54.00   2.7
-92.00 -54.00   3.0
-91.00 -54.00   3.6
-90.00 -54.00   3.9
-89.00 -54.00   3.5
-88.00 -54.00   2.9
-87.00 -54.00   2.6
-86.00 -54.00   2.9
-85.00 -54.00   3.2
-84.00 -54.00   3.5
-83.00 -54.00   3.9
-82.00 -54.00   4.5
-81.00 -54.00   4.4
-80.00 -54.00   3.9
-79.00 -54.00   3.4
-78.00 -54.00   2.9
-77.00 -54.00   2.6
-76.00 -54.00   3.0
-75.00 -54.00   3.8
-74.00 -54.00   2.8
-73.00 -54.00   2.6
-72.00 -54.00   2.9
-71.00 -54.00   3.3
-70.00 -54.00   2.7
-69.00 -54.00   2.4
-68.00 -54.00   1.8
-67.00 -54.00   1.8
-66.00 -54.00   1.5
-65.00 -54.00   1.9
-64.00 -54.00   1.9
-63.00 -54.00   1.9
-62.00 -54.00   1.9
-61.00 -54.00   2.0
-60.00 -54.00   2.3
-59.00 -54.00   2.2
-58.00 -54.00   2.0
-57.00 -54.00   1.8
-56.00 -54.00   1.6
-55.00 -54.00   1.6
-54.00 -54.00   1.6
-53.00 -54.00   1.8
-52.00 -54.00   1.9
-51.00 -54.00   2.1
-50.00 -54.00   2.0
-49.00 -54.00   1.9
-48.00 -54.00   1.9
-47.00 -54.00   2.1
-46.00 -54.00   2.2
-45.00 -54.00   2.0
-44.00 -54.00   1.7
-43.00 -54.00   1.6
-42.00 -54.00   1.5
-41.00 -54.00   1.5
-40.00 -54.00   1.7
-39.00 -54.00   1.8
-38.00 -54.00   1.8
-37.00 -54.00   1.9
-36.00 -54.00   2.0
-35.00 -54.00   2.2
-34.00 -54.00   2.3
-33.00 -54.00   2.2
-32.00 -54.00   2.3
-31.00 -54.00   2.5
-30.00 -54.00   2.5
-29.00 -54.00   2.2
-28.00 -54.00   2.2
-27.00 -54.00   2.4
-26.00 -54.00   3.0
-25.00 -54.00   3.4
-24.00 -54.00   3.5
-23.00 -54.00   3.7
-22.00 -54.00   3.5
-21.00 -54.00   3.2
-20.00 -54.00   3.3
-99.00 -53.00   2.5
-98.00 -53.00   2.5
-97.00 -53.00   2.7
-96.00 -53.00   2.7
-95.00 -53.00   2.6
-94.00 -53.00   2.4
-93.00 -53.00   2.4
-92.00 -53.00   2.6
-91.00 -53.00   2.9
-90.00 -53.00   3.4
-89.00 -53.00   3.9
-88.00 -53.00   4.0
-87.00 -53.00   3.6
-86.00 -53.00   3.6
-85.00 -53.00   3.6
-84.00 -53.00   3.9
-83.00 -53.00   4.5
-82.00 -53.00   4.9
-81.00 -53.00   4.2
-80.00 -53.00   3.6
-79.00 -53.00   3.6
-78.00 -53.00   3.5
-77.00 -53.00   3.4
-76.00 -53.00   4.0
-75.00 -53.00   4.4
-74.00 -53.00   3.2
-73.00 -53.00   2.8
-72.00 -53.00   2.3
-71.00 -53.00   2.6
-70.00 -53.00   2.2
-69.00 -53.00   2.2
-68.00 -53.00   1.5
-67.00 -53.00   1.7
-66.00 -53.00   1.6
-65.00 -53.00   1.5
-64.00 -53.00   1.6
-63.00 -53.00   1.7
-62.00 -53.00   1.6
-61.00 -53.00   1.7
-60.00 -53.00   2.2
-59.00 -53.00   2.5
-58.00 -53.00   2.4
-57.00 -53.00   2.2
-56.00 -53.00   2.1
-55.00 -53.00   1.8
-54.00 -53.00   1.8
-53.00 -53.00   2.0
-52.00 -53.00   2.3
-51.00 -53.00   2.3
-50.00 -53.00   2.1
-49.00 -53.00   1.8
-48.00 -53.00   1.7
-47.00 -53.00   1.8
-46.00 -53.00   1.7
-45.00 -53.00   1.3
-44.00 -53.00   1.2
-43.00 -53.00   1.2
-42.00 -53.00   1.2
-41.00 -53.00   1.4
-40.00 -53.00   1.5
-39.00 -53.00   1.6
-38.00 -53.00   1.8
-37.00 -53.00   1.8
-36.00 -53.00   2.0
-35.00 -53.00   2.2
-34.00 -53.00   2.3
-33.00 -53.00   2.3
-32.00 -53.00   2.3
-31.00 -53.00   2.6
-30.00 -53.00   2.9
-29.00 -53.00   2.8
-28.00 -53.00   2.6
-27.00 -53.00   2.9
-26.00 -53.00   3.6
-25.00 -53.00   3.8
-24.00 -53.00   3.5
-23.00 -53.00   3.5
-22.00 -53.00   3.6
-21.00 -53.00   3.5
-20.00 -53.00   3.6
-99.00 -52.00   2.2
-98.00 -52.00   2.4
-97.00 -52.00   2.7
-96.00 -52.00   2.9
-95.00 -52.00   2.5
-94.00 -52.00   2.2
-93.00 -52.00   2.2
-92.00 -52.00   2.4
-91.00 -52.00   2.6
-90.00 -52.00   2.6
-89.00 -52.00   3.0
-88.00 -52.00   4.0
-87.00 -52.00   4.3
-86.00 -52.00   4.0
-85.00 -52.00   4.0
-84.00 -52.00   4.4
-83.00 -52.00   5.2
-82.00 -52.00   5.0
-81.00 -52.00   3.9
-80.00 -52.00   3.6
-79.00 -52.00   3.8
-78.00 -52.00   3.5
-77.00 -52.00   3.9
-76.00 -52.00   5.1
-75.00 -52.00   4.9
-74.00 -52.00   4.3
-73.00 -52.00   2.5
-72.00 -52.00   1.3
-71.00 -52.00   1.2
-70.00 -52.00   1.1
-69.00 -52.00   1.1
-68.00 -52.00   1.2
-67.00 -52.00   1.6
-66.00 -52.00   1.4
-65.00 -52.00   1.3
-64.00 -52.00   1.6
-63.00 -52.00   1.7
-62.00 -52.00   1.7
-61.00 -52.00   1.9
-60.00 -52.00   2.3
-59.00 -52.00   2.2
-58.00 -52.00   2.1
-57.00 -52.00   2.1
-56.00 -52.00   2.1
-55.00 -52.00   2.0
-54.00 -52.00   2.1
-53.00 -52.00   2.4
-52.00 -52.00   2.5
-51.00 -52.00   2.2
-50.00 -52.00   1.9
-49.00 -52.00   1.8
-48.00 -52.00   1.7
-47.00 -52.00   1.5
-46.00 -52.00   1.2
-45.00 -52.00   1.1
-44.00 -52.00   1.2
-43.00 -52.00   1.3
-42.00 -52.00   1.3
-41.00 -52.00   1.3
-40.00 -52.00   1.5
-39.00 -52.00   1.8
-38.00 -52.00   1.9
-37.00 -52.00   1.9
-36.00 -52.00   2.0
-35.00 -52.00   2.2
-34.00 -52.00   2.4
-33.00 -52.00   2.5
-32.00 -52.00   2.5
-31.00 -52.00   2.7
-30.00 -52.00   2.9
-29.00 -52.00   3.3
-28.00 -52.00   3.2
-27.00 -52.00   3.2
-26.00 -52.00   3.7
-25.00 -52.00   4.1
-24.00 -52.00   3.6
-23.00 -52.00   3.6
-22.00 -52.00   3.9
-21.00 -52.00   3.9
-20.00 -52.00   3.9
-99.00 -51.00   2.0
-98.00 -51.00   2.1
-97.00 -51.00   2.4
-96.00 -51.00   2.3
-95.00 -51.00   2.1
-94.00 -51.00   1.8
-93.00 -51.00   1.9
-92.00 -51.00   2.2
-91.00 -51.00   2.5
-90.00 -51.00   2.6
-89.00 -51.00   2.8
-88.00 -51.00   3.4
-87.00 -51.00   4.2
-86.00 -51.00   4.5
-85.00 -51.00   4.7
-84.00 -51.00   4.7
-83.00 -51.00   4.6
-82.00 -51.00   4.2
-81.00 -51.00   3.7
-80.00 -51.00   3.9
-79.00 -51.00   3.9
-78.00 -51.00   3.5
-77.00 -51.00   4.2
-76.00 -51.00   6.0
-75.00 -51.00   3.8
-74.00 -51.00   3.3
-73.00 -51.00   2.3
-72.00 -51.00   0.5
-71.00 -51.00   0.3
-70.00 -51.00   0.6
-69.00 -51.00   0.7
-68.00 -51.00   0.9
-67.00 -51.00   1.3
-66.00 -51.00   1.4
-65.00 -51.00   1.3
-64.00 -51.00   1.5
-63.00 -51.00   1.7
-62.00 -51.00   1.9
-61.00 -51.00   2.1
-60.00 -51.00   2.0
-59.00 -51.00   1.9
-58.00 -51.00   1.8
-57.00 -51.00   1.8
-56.00 -51.00   1.7
-55.00 -51.00   1.7
-54.00 -51.00   2.0
-53.00 -51.00   2.3
-52.00 -51.00   2.6
-51.00 -51.00   2.3
-50.00 -51.00   2.0
-49.00 -51.00   1.6
-48.00 -51.00   1.3
-47.00 -51.00   1.1
-46.00 -51.00   1.1
-45.00 -51.00   1.2
-44.00 -51.00   1.3
-43.00 -51.00   1.4
-42.00 -51.00   1.4
-41.00 -51.00   1.4
-40.00 -51.00   1.6
-39.00 -51.00   1.9
-38.00 -51.00   2.2
-37.00 -51.00   2.4
-36.00 -51.00   2.6
-35.00 -51.00   2.7
-34.00 -51.00   2.8
-33.00 -51.00   2.9
-32.00 -51.00   3.0
-31.00 -51.00   3.1
-30.00 -51.00   3.2
-29.00 -51.00   3.3
-28.00 -51.00   3.3
-27.00 -51.00   3.4
-26.00 -51.00   3.6
-25.00 -51.00   3.9
-24.00 -51.00   3.9
-23.00 -51.00   3.9
-22.00 -51.00   4.3
-21.00 -51.00   4.5
-20.00 -51.00   4.5
-99.00 -50.00   2.2
-98.00 -50.00   2.2
-97.00 -50.00   2.1
-96.00 -50.00   2.2
-95.00 -50.00   2.0
-94.00 -50.00   2.0
-93.00 -50.00   2.2
-92.00 -50.00   2.1
-91.00 -50.00   2.2
-90.00 -50.00   2.5
-89.00 -50.00   2.7
-88.00 -50.00   3.4
-87.00 -50.00   4.5
-86.00 -50.00   4.8
-85.00 -50.00   4.5
-84.00 -50.00   4.0
-83.00 -50.00   4.2
-82.00 -50.00   4.3
-81.00 -50.00   4.3
-80.00 -50.00   4.5
-79.00 -50.00   4.1
-78.00 -50.00   3.6
-77.00 -50.00   5.0
-76.00 -50.00   6.4
-75.00 -50.00   3.5
-74.00 -50.00   2.5
-73.00 -50.00   2.6
-72.00 -50.00   0.4
-71.00 -50.00   0.5
-70.00 -50.00   0.4
-69.00 -50.00   0.4
-68.00 -50.00   0.7
-67.00 -50.00   1.2
-66.00 -50.00   1.3
-65.00 -50.00   1.2
-64.00 -50.00   1.4
-63.00 -50.00   1.6
-62.00 -50.00   1.7
-61.00 -50.00   1.8
-60.00 -50.00   1.8
-59.00 -50.00   1.8
-58.00 -50.00   1.8
-57.00 -50.00   1.7
-56.00 -50.00   1.9
-55.00 -50.00   2.2
-54.00 -50.00   2.4
-53.00 -50.00   2.7
-52.00 -50.00   3.0
-51.00 -50.00   2.7
-50.00 -50.00   1.9
-49.00 -50.00   1.3
-48.00 -50.00   1.1
-47.00 -50.00   1.0
-46.00 -50.00   1.1
-45.00 -50.00   1.2
-44.00 -50.00   1.3
-43.00 -50.00   1.3
-42.00 -50.00   1.4
-41.00 -50.00   1.7
-40.00 -50.00   1.9
-39.00 -50.00   2.3
-38.00 -50.00   2.7
-37.00 -50.00   3.1
-36.00 -50.00   3.3
-35.00 -50.00   3.3
-34.00 -50.00   3.2
-33.00 -50.00   3.0
-32.00 -50.00   2.9
-31.00 -50.00   2.9
-30.00 -50.00   3.0
-29.00 -50.00   2.9
-28.00 -50.00   2.8
-27.00 -50.00   3.1
-26.00 -50.00   3.4
-25.00 -50.00   3.6
-24.00 -50.00   3.8
-23.00 -50.00   4.0
-22.00 -50.00   4.2
-21.00 -50.00   4.1
-20.00 -50.00   3.9
-99.00 -49.00   2.9
-98.00 -49.00   2.7
-97.00 -49.00   2.3
-96.00 -49.00   2.1
-95.00 -49.00   2.1
-94.00 -49.00   2.3
-93.00 -49.00   2.1
-92.00 -49.00   2.0
-91.00 -49.00   2.1
-90.00 -49.00   2.4
-89.00 -49.00   2.4
-88.00 -49.00   3.0
-87.00 -49.00   3.8
-86.00 -49.00   4.2
-85.00 -49.00   3.9
-84.00 -49.00   3.9
-83.00 -49.00   4.4
-82.00 -49.00   4.6
-81.00 -49.00   4.8
-80.00 -49.00   5.2
-79.00 -49.00   4.9
-78.00 -49.00   4.2
-77.00 -49.00   5.6
-76.00 -49.00   7.3
-75.00 -49.00   5.2
-74.00 -49.00   4.2
-73.00 -49.00   3.2
-72.00 -49.00   0.2
-71.00 -49.00   0.2
-70.00 -49.00   0.5
-69.00 -49.00   0.7
-68.00 -49.00   0.9
-67.00 -49.00   1.1
-66.00 -49.00   1.4
-65.00 -49.00   1.4
-64.00 -49.00   1.1
-63.00 -49.00   0.9
-62.00 -49.00   1.2
-61.00 -49.00   1.7
-60.00 -49.00   1.8
-59.00 -49.00   1.7
-58.00 -49.00   1.7
-57.00 -49.00   1.7
-56.00 -49.00   2.1
-55.00 -49.00   2.7
-54.00 -49.00   2.8
-53.00 -49.00   3.0
-52.00 -49.00   3.4
-51.00 -49.00   3.0
-50.00 -49.00   1.9
-49.00 -49.00   1.5
-48.00 -49.00   1.5
-47.00 -49.00   1.5
-46.00 -49.00   1.5
-45.00 -49.00   1.5
-44.00 -49.00   1.6
-43.00 -49.00   1.8
-42.00 -49.00   2.1
-41.00 -49.00   2.5
-40.00 -49.00   2.8
-39.00 -49.00   3.1
-38.00 -49.00   3.1
-37.00 -49.00   3.1
-36.00 -49.00   3.0
-35.00 -49.00   2.8
-34.00 -49.00   2.6
-33.00 -49.00   2.5
-32.00 -49.00   2.5
-31.00 -49.00   2.9
-30.00 -49.00   3.0
-29.00 -49.00   3.0
-28.00 -49.00   2.8
-27.00 -49.00   3.0
-26.00 -49.00   3.2
-25.00 -49.00   3.4
-24.00 -49.00   3.6
-23.00 -49.00   3.6
-22.00 -49.00   3.5
-21.00 -49.00   3.3
-20.00 -49.00   3.1
-99.00 -48.00   3.4
-98.00 -48.00   3.3
-97.00 -48.00   3.4
-96.00 -48.00   3.1
-95.00 -48.00   2.8
-94.00 -48.00   2.3
-93.00 -48.00   2.0
-92.00 -48.00   2.1
-91.00 -48.00   2.6
-90.00 -48.00   2.9
-89.00 -48.00   3.0
-88.00 -48.00   3.4
-87.00 -48.00   4.2
-86.00 -48.00   4.6
-85.00 -48.00   4.1
-84.00 -48.00   4.1
-83.00 -48.00   4.4
-82.00 -48.00   4.8
-81.00 -48.00   5.3
-80.00 -48.00   5.5
-79.00 -48.00   5.1
-78.00 -48.00   4.6
-77.00 -48.00   6.0
-76.00 -48.00   8.2
-75.00 -48.00   8.3
-74.00 -48.00   3.4
-73.00 -48.00   1.6
-72.00 -48.00   1.0
-71.00 -48.00   0.1
-70.00 -48.00   0.5
-69.00 -48.00   0.8
-68.00 -48.00   0.7
-67.00 -48.00   1.0
-66.00 -48.00   1.3
-65.00 -48.00   1.2
-64.00 -48.00   1.2
-63.00 -48.00   0.8
-62.00 -48.00   1.1
-61.00 -48.00   1.7
-60.00 -48.00   1.9
